Code Domaine,Domaine,Code zone (FAO),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"MK","Indicateurs macro","17","Bermudes","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2020","2020","%","-7.298558","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","17","Bermudes","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2020","2020","%","-7.615618","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","17","Bermudes","6182","Croissance annuelle US $, aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","%","-6.853428","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","17","Bermudes","61820","Croissance annuelle US $ par habitant, aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","%","-7.17201","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","17","Bermudes","6109","Valeur en devise locale","22011","Revenu national brut","2020","2020","million LCU","6878.859","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","17","Bermudes","6110","Valeur US $","22011","Revenu national brut","2020","2020","Millions d’USD","6878.859","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","17","Bermudes","6119","Valeur US $ par habitant","22011","Revenu national brut","2020","2020","US$","107430.135403","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","17","Bermudes","6103","Part du PIB US $","22011","Revenu national brut","2020","2020","%","99.959298","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","17","Bermudes","6155","Croissance annuelle en devise locale","22011","Revenu national brut","2020","2020","%","-6.080879","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","17","Bermudes","6129","Croissance annuelle US$","22011","Revenu national brut","2020","2020","%","-6.080879","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","17","Bermudes","61290","Croissance annuelle US$ par habitant","22011","Revenu national brut","2020","2020","%","-6.402103","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","18","Bhoutan","6109","Valeur en devise locale","22008","Produit Intérieur Brut","2020","2020","million LCU","171572.9039","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","18","Bhoutan","6110","Valeur US $","22008","Produit Intérieur Brut","2020","2020","Millions d’USD","2315.437338","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","18","Bhoutan","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","US$","2997.306607","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","18","Bhoutan","6183","Valeur en devise locale, aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","million LCU","142543.17","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","18","Bhoutan","6185","Valeur US $ par habitant, aux prix du 2015","22008","Produit Intérieur Brut","2020","2020","US$","2876.303614","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","18","Bhoutan","6184","Valeur US $, aux prix du 2015","22008","Produit Intérieur Brut","2020","2020","Millions d’USD","2221.9618","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","18","Bhoutan","6155","Croissance annuelle en devise locale","22008","Produit Intérieur Brut","2020","2020","%","-3.913956","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","18","Bhoutan","6181","Croissance annuelle aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","%","-10.076344","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","18","Bhoutan","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2020","2020","%","-8.685347","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","18","Bhoutan","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2020","2020","%","-9.281931","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","18","Bhoutan","6182","Croissance annuelle US $, aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","%","-10.076344","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","18","Bhoutan","61820","Croissance annuelle US $ par habitant, aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","%","-10.663841","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","18","Bhoutan","6109","Valeur en devise locale","22011","Revenu national brut","2020","2020","million LCU","160987.4405","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","18","Bhoutan","6110","Valeur US $","22011","Revenu national brut","2020","2020","Millions d’USD","2172.582746","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","18","Bhoutan","6119","Valeur US $ par habitant","22011","Revenu national brut","2020","2020","US$","2812.383005","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","18","Bhoutan","6103","Part du PIB US $","22011","Revenu national brut","2020","2020","%","93.830341","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","18","Bhoutan","6155","Croissance annuelle en devise locale","22011","Revenu national brut","2020","2020","%","-0.86791","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","18","Bhoutan","6129","Croissance annuelle US$","22011","Revenu national brut","2020","2020","%","-5.79056","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","18","Bhoutan","61290","Croissance annuelle US$ par habitant","22011","Revenu national brut","2020","2020","%","-6.406056","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","19","Bolivie (État plurinational de)","6109","Valeur en devise locale","22008","Produit Intérieur Brut","2020","2020","million LCU","253112.2207","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","19","Bolivie (État plurinational de)","6110","Valeur US $","22008","Produit Intérieur Brut","2020","2020","Millions d’USD","36629.84381","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","19","Bolivie (État plurinational de)","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","US$","3068.812555","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","19","Bolivie (État plurinational de)","6183","Valeur en devise locale, aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","million LCU","240854.6128","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","19","Bolivie (État plurinational de)","6185","Valeur US $ par habitant, aux prix du 2015","22008","Produit Intérieur Brut","2020","2020","US$","2920.197443","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","19","Bolivie (État plurinational de)","6184","Valeur US $, aux prix du 2015","22008","Produit Intérieur Brut","2020","2020","Millions d’USD","34855.94975","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","19","Bolivie (État plurinational de)","6155","Croissance annuelle en devise locale","22008","Produit Intérieur Brut","2020","2020","%","-10.430237","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","19","Bolivie (État plurinational de)","6181","Croissance annuelle aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","%","-8.737884","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","19","Bolivie (État plurinational de)","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2020","2020","%","-10.430237","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","19","Bolivie (État plurinational de)","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2020","2020","%","-11.622235","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","19","Bolivie (État plurinational de)","6182","Croissance annuelle US $, aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","%","-8.737884","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","19","Bolivie (État plurinational de)","61820","Croissance annuelle US $ par habitant, aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","%","-9.952405","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","19","Bolivie (État plurinational de)","6109","Valeur en devise locale","22011","Revenu national brut","2020","2020","million LCU","247138.8168","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","19","Bolivie (État plurinational de)","6110","Valeur US $","22011","Revenu national brut","2020","2020","Millions d’USD","35765.38594","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","19","Bolivie (État plurinational de)","6119","Valeur US $ par habitant","22011","Revenu national brut","2020","2020","US$","2996.389119","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","19","Bolivie (État plurinational de)","6103","Part du PIB US $","22011","Revenu national brut","2020","2020","%","97.640018","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","19","Bolivie (État plurinational de)","6155","Croissance annuelle en devise locale","22011","Revenu national brut","2020","2020","%","-10.430237","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","19","Bolivie (État plurinational de)","6129","Croissance annuelle US$","22011","Revenu national brut","2020","2020","%","-10.430237","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","19","Bolivie (État plurinational de)","61290","Croissance annuelle US$ par habitant","22011","Revenu national brut","2020","2020","%","-11.622235","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","80","Bosnie-Herzégovine","6109","Valeur en devise locale","22008","Produit Intérieur Brut","2020","2020","million LCU","34254.959","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","80","Bosnie-Herzégovine","6110","Valeur US $","22008","Produit Intérieur Brut","2020","2020","Millions d’USD","19950.814","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","80","Bosnie-Herzégovine","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","US$","6012.166078","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","80","Bosnie-Herzégovine","6183","Valeur en devise locale, aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","million LCU","31443.844","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","80","Bosnie-Herzégovine","6185","Valeur US $ par habitant, aux prix du 2015","22008","Produit Intérieur Brut","2020","2020","US$","5373.194668","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","80","Bosnie-Herzégovine","6184","Valeur US $, aux prix du 2015","22008","Produit Intérieur Brut","2020","2020","Millions d’USD","17830.4468","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","80","Bosnie-Herzégovine","6155","Croissance annuelle en devise locale","22008","Produit Intérieur Brut","2020","2020","%","-2.948777","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","80","Bosnie-Herzégovine","6181","Croissance annuelle aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","%","-3.119288","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","80","Bosnie-Herzégovine","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2020","2020","%","-1.246481","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","80","Bosnie-Herzégovine","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2020","2020","%","0.012457","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","80","Bosnie-Herzégovine","6182","Croissance annuelle US $, aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","%","-3.119289","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","80","Bosnie-Herzégovine","61820","Croissance annuelle US $ par habitant, aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","%","-1.884226","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","80","Bosnie-Herzégovine","6109","Valeur en devise locale","22011","Revenu national brut","2020","2020","million LCU","33958.95935","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","80","Bosnie-Herzégovine","6110","Valeur US $","22011","Revenu national brut","2020","2020","Millions d’USD","19778.41754","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","80","Bosnie-Herzégovine","6119","Valeur US $ par habitant","22011","Revenu national brut","2020","2020","US$","5960.214507","X","Ciffre de sources internationales",""
