Code Domaine,Domaine,Code zone (FAO),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"OA","Séries temporelles annuelles","13","Bahreïn","551","Population rurale","3010","Population-Estimations","2010","2010","1000 personnes","141.04","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","13","Bahreïn","561","Population urbaine","3010","Population-Estimations","2010","2010","1000 personnes","1099.822","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","13","Bahreïn","511","Population totale","3010","Population-Estimations","2020","2020","1000 personnes","1477.469","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","13","Bahreïn","512","Hommes","3010","Population-Estimations","2020","2020","1000 personnes","920.43","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","13","Bahreïn","513","Femmes","3010","Population-Estimations","2020","2020","1000 personnes","557.039","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","13","Bahreïn","551","Population rurale","3010","Population-Estimations","2020","2020","1000 personnes","178.17","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","13","Bahreïn","561","Population urbaine","3010","Population-Estimations","2020","2020","1000 personnes","1519.595","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","16","Bangladesh","511","Population totale","3010","Population-Estimations","2010","2010","1000 personnes","148391.139","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","16","Bangladesh","512","Hommes","3010","Population-Estimations","2010","2010","1000 personnes","74213.622","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","16","Bangladesh","513","Femmes","3010","Population-Estimations","2010","2010","1000 personnes","74177.517","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","16","Bangladesh","551","Population rurale","3010","Population-Estimations","2010","2010","1000 personnes","105802.013","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","16","Bangladesh","561","Population urbaine","3010","Population-Estimations","2010","2010","1000 personnes","46347.089","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","16","Bangladesh","511","Population totale","3010","Population-Estimations","2020","2020","1000 personnes","167420.951","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","16","Bangladesh","512","Hommes","3010","Population-Estimations","2020","2020","1000 personnes","83063.714","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","16","Bangladesh","513","Femmes","3010","Population-Estimations","2020","2020","1000 personnes","84357.236","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","16","Bangladesh","551","Population rurale","3010","Population-Estimations","2020","2020","1000 personnes","104960.356","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","16","Bangladesh","561","Population urbaine","3010","Population-Estimations","2020","2020","1000 personnes","64814.953","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","14","Barbade","511","Population totale","3010","Population-Estimations","2010","2010","1000 personnes","274.711","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","14","Barbade","512","Hommes","3010","Population-Estimations","2010","2010","1000 personnes","131.042","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","14","Barbade","513","Femmes","3010","Population-Estimations","2010","2010","1000 personnes","143.669","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","14","Barbade","551","Population rurale","3010","Population-Estimations","2010","2010","1000 personnes","190.47","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","14","Barbade","561","Population urbaine","3010","Population-Estimations","2010","2010","1000 personnes","89.099","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","14","Barbade","511","Population totale","3010","Population-Estimations","2020","2020","1000 personnes","280.693","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","14","Barbade","512","Hommes","3010","Population-Estimations","2020","2020","1000 personnes","134.528","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","14","Barbade","513","Femmes","3010","Population-Estimations","2020","2020","1000 personnes","146.165","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","14","Barbade","551","Population rurale","3010","Population-Estimations","2020","2020","1000 personnes","197.873","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","14","Barbade","561","Population urbaine","3010","Population-Estimations","2020","2020","1000 personnes","89.695","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","57","Bélarus","511","Population totale","3010","Population-Estimations","2010","2010","1000 personnes","9731.427","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","57","Bélarus","512","Hommes","3010","Population-Estimations","2010","2010","1000 personnes","4508.252","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","57","Bélarus","513","Femmes","3010","Population-Estimations","2010","2010","1000 personnes","5223.175","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","57","Bélarus","551","Population rurale","3010","Population-Estimations","2010","2010","1000 personnes","2399.353","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","57","Bélarus","561","Population urbaine","3010","Population-Estimations","2010","2010","1000 personnes","7073.718","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","57","Bélarus","511","Population totale","3010","Population-Estimations","2020","2020","1000 personnes","9633.74","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","57","Bélarus","512","Hommes","3010","Population-Estimations","2020","2020","1000 personnes","4445.014","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","57","Bélarus","513","Femmes","3010","Population-Estimations","2020","2020","1000 personnes","5188.726","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","57","Bélarus","551","Population rurale","3010","Population-Estimations","2020","2020","1000 personnes","1931.795","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","57","Bélarus","561","Population urbaine","3010","Population-Estimations","2020","2020","1000 personnes","7483.636","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","255","Belgique","511","Population totale","3010","Population-Estimations","2010","2010","1000 personnes","10877.947","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","255","Belgique","512","Hommes","3010","Population-Estimations","2010","2010","1000 personnes","5332.753","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","255","Belgique","513","Femmes","3010","Population-Estimations","2010","2010","1000 personnes","5545.193","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","255","Belgique","551","Population rurale","3010","Population-Estimations","2010","2010","1000 personnes","256.927","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","255","Belgique","561","Population urbaine","3010","Population-Estimations","2010","2010","1000 personnes","10681.812","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","255","Belgique","511","Population totale","3010","Population-Estimations","2020","2020","1000 personnes","11561.717","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","255","Belgique","512","Hommes","3010","Population-Estimations","2020","2020","1000 personnes","5707.264","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","255","Belgique","513","Femmes","3010","Population-Estimations","2020","2020","1000 personnes","5854.453","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","255","Belgique","551","Population rurale","3010","Population-Estimations","2020","2020","1000 personnes","223.197","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","255","Belgique","561","Population urbaine","3010","Population-Estimations","2020","2020","1000 personnes","11396.775","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","23","Belize","511","Population totale","3010","Population-Estimations","2010","2010","1000 personnes","322.106","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","23","Belize","512","Hommes","3010","Population-Estimations","2010","2010","1000 personnes","161.229","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","23","Belize","513","Femmes","3010","Population-Estimations","2010","2010","1000 personnes","160.877","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","23","Belize","551","Population rurale","3010","Population-Estimations","2010","2010","1000 personnes","176.152","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","23","Belize","561","Population urbaine","3010","Population-Estimations","2010","2010","1000 personnes","145.456","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","23","Belize","511","Population totale","3010","Population-Estimations","2020","2020","1000 personnes","394.921","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","23","Belize","512","Hommes","3010","Population-Estimations","2020","2020","1000 personnes","198.81","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","23","Belize","513","Femmes","3010","Population-Estimations","2020","2020","1000 personnes","196.111","X","Ciffre de sources internationales",""
